time,acceleration,velocity_x
0.9420000000000001,-0.07806746680741138,0.009860263302559872
0.9430000000000001,1.7784346855802387,0.010710446911946286
0.9440000000000001,0.5001127500141914,0.0118497206297435
0.9450000000000001,1.376040733753213,0.012787797371627201
0.9460000000000001,-1.8430767791752063,0.012554279348916205
0.9470000000000001,0.7309251877426305,0.011998203553199917
0.9480000000000001,-0.49019021238875604,0.012118571040876854
0.9490000000000001,0.58010914960435,0.01216353050948465
0.9500000000000001,0.22475835074337344,0.01256596425965851
0.9510000000000001,0.8610339615707995,0.013108860415815597
0.9520000000000001,-0.14437143809931716,0.013467191677551338
0.9530000000000001,-0.7248235691364534,0.013032594173933452
0.9540000000000001,0.8624094231853524,0.013101387100957903
0.9550000000000001,1.6167849525908091,0.014340984288845983
0.9560000000000001,0.7403556216098311,0.015519554575946302
0.9570000000000001,1.205238822942359,0.016492351798222397
0.9580000000000001,0.16904344509438426,0.01717949293224077
0.9590000000000001,1.0418853157549455,0.017784957312665432
0.96,0.6884786075102955,0.018650139274298053
0.961,-0.928758302784394,0.018529999426661004
0.962,1.2380218301322592,0.018684631190334935
0.963,-0.8818632346467442,0.018862710488077694
0.964,0.1668487248558482,0.018505203233182246
0.965,-1.170098915843359,0.01800357813768849
0.966,1.477343975447556,0.018157200667490585
0.967,-1.2406807629549919,0.018275532273736867
0.968,0.15638657757777322,0.017733385181048257
0.969,0.26691464380277236,0.01794503579173853
0.97,0.2849350157648074,0.01822096062152232
0.971,1.106939263893257,0.018916897761351352
0.972,0.6144293833495206,0.01977758208497274
0.973,-0.05744926584532027,0.02005607214372484
0.974,0.46446689950939596,0.020259580960556876
0.975,1.1594304927211008,0.021071529656672125
0.976,-1.6827414761846577,0.02080987416494035
0.977,1.9626697941123126,0.020949838323904176
0.978,-0.22094021438438352,0.02182070311376814
0.979,-0.19417164335947404,0.021613147184896212
0.98,0.40772334195397886,0.021719923034193463
0.981,-0.6696937725978598,0.02158893781887152
0.982,0.5106059322139733,0.021509393898679577
0.983,0.735046851177918,0.02213222029037552
0.984,0.135591797523421,0.022567539614726188
0.985,-0.36949625745608733,0.022450587384759853
0.986,-0.30015398477271643,0.02211576226364545
0.987,1.5060548295880356,0.02271871268605311
0.988,-0.19490680135911148,0.02337428670016757
0.989,0.9723227291836875,0.02376299466407986
0.99,1.922721729456464,0.025210516893399936
0.991,0.5613327505419154,0.026452544133399127
0.992,0.8569934435089207,0.027161707230424544
0.993,1.2918421432324234,0.028236125023795213
0.994,-0.45715521540428006,0.028653468487709284
0.995,-0.21571924973205642,0.028317031255141116
0.996,-0.14752335832142052,0.02813540995111438
0.997,0.6995236131060313,0.028411410078506685
0.998,0.9103666554761274,0.029216355212797765
0.999,-0.27946864704902247,0.029531804217011317
1.0,1.0894343656480696,0.02993678707631084
1.0010000000000001,0.2714389584246725,0.03061722373834721
1.002,-0.6008796151619437,0.030452503409978574
1.0030000000000001,-0.6060053791149214,0.029849060912840144
1.004,-1.5082285869105314,0.028791943929827417
1.0050000000000001,-1.120589797302207,0.027477534737721045
1.006,-0.9939984470321072,0.026420240615553887
1.0070000000000001,0.08078737746656652,0.025963635080771114
1.008,0.8234521608687047,0.026415754849938747
1.0090000000000001,-0.35963177382920464,0.026647665043458498
1.01,-1.864187064810179,0.025535755624138807
1.0110000000000001,-0.4662399542609989,0.024370542114603218
1.012,0.17088614592883936,0.02422286521043714
1.0130000000000001,-1.619961362954095,0.023498327601924513
1.014,0.10384983172776749,0.02274027183631135
1.0150000000000001,0.33868530935458674,0.022961539406852527
1.016,-0.13451414808280748,0.02306362498748842
1.0170000000000001,0.4718375547045503,0.02323228669079929
1.018,0.03060505023259004,0.02348350799326786
1.0190000000000001,-1.8255574014144171,0.02258603181767695
1.02,0.6348432816805761,0.02199067475781003
1.0210000000000001,-1.0291394403500578,0.02179352667847529
1.022,1.2009351274217304,0.021879424522011127
1.0230000000000001,-0.7456091147172152,0.022107087528363385
1.024,-0.8502519290019124,0.02130915700650382
1.025,-2.5115745557333833,0.01962824376413617
1.026,-0.4609664378358063,0.018141973267351574
1.027,-0.7552855495692969,0.017533847273649022
1.028,-1.8811198999692775,0.016215644548879735
1.029,0.5161446480201121,0.015533156922905153
1.03,0.645172333557612,0.016113815413694013
1.031,-2.676153525902864,0.015098324817521387
1.032,0.3211239735074445,0.013920810041323678
1.033,0.12021461210389406,0.014141479334129348
1.034,0.5149512836340097,0.0144590622819983
1.035,0.5044305703387587,0.014968753208984683
1.036,-0.9297107272580593,0.014756113130525033
1.037,-0.5020569873242551,0.014040229273233876
1.038,0.7063664652680389,0.014142384012205769
1.039,-0.39905384220298606,0.014296040323738296
1.04,1.4060370704851877,0.014799531937879397
1.041,-1.0802648112521056,0.014962418067495938
1.042,1.9523000304525693,0.01539843567709617
1.043,1.1360504087292673,0.016942610896687086
1.044,1.2761989794986064,0.018148735590801022
1.045,-1.1763703672015122,0.018198649896949567
1.046,-0.39627515927601653,0.0174123271337108
1.047,1.9398579656342028,0.018184118536889893
1.048,0.9730785927398427,0.019640586816076916
1.049,-2.0563573798552577,0.01909894742251921
1.05,1.046611443610787,0.018594074454396974
1.051,-0.5769587691275668,0.018828900791638584
1.052,0.2451332998556019,0.0186629880570026
1.053,-0.8616543142665645,0.018354727549797115
1.054,-0.15236164174870043,0.017847719571789482
1.055,-1.3266269783986941,0.017108225261715786
1.056,1.1811425385515792,0.01703548304179223
1.057,0.11978119150465942,0.01768594490682035
1.058,0.7982722573281148,0.018144971631236736
1.059,0.7628726356648601,0.01892554407773322
1.06,-1.1048749040111403,0.01875454294356008
1.061,0.31957164476077254,0.018361891313934894
1.062,-0.2722429406123039,0.018385555666009128
1.063,-2.243529468443654,0.01712766946148115
1.064,-0.08917886601912599,0.01596131529424976
1.065,-0.24707423991783906,0.015793188741281276
1.066,1.2595061094283189,0.016299404676036515
1.067,-0.09029957359278304,0.016884007943954282
1.068,-1.0368384655653515,0.016320438924375215
1.069,-0.05843624515663863,0.01577280156901422
1.07,1.0666666163508842,0.01627691675461134
1.071,-0.39994612681742286,0.01661027699937807
1.072,-0.32089603645523596,0.01624985591774174
1.073,0.36567238490530946,0.016272244091966776
1.074,-1.573170072545944,0.015668495248146456
1.075,-0.2865696978463308,0.014738625362950319
1.076,0.8616707601515307,0.01502617589410292
1.077,0.8802811038787471,0.015897151826118058
1.078,0.007856674421352565,0.01634122071526811
1.079,1.9124816430174114,0.01730138987398749
1.08,-0.4430951436905999,0.018036083123650896
1.081,-0.8372290334846004,0.017395921035063298
1.082,0.30734424812510863,0.017130978642383554
1.083,-0.1618056594114088,0.017203747936740406
1.084,-1.1860631538509228,0.01652981353010924
1.085,0.38055848594784936,0.016127061196157703
1.086,0.49381704714265057,0.016564248962702952
1.087,2.521273412856099,0.01807179419270233
1.088,0.22182402110263796,0.019443342909681697
1.089,-0.6212117785755965,0.019243649030945217
1.09,-0.5351285603231516,0.018665478861495843
1.091,-0.849978988909451,0.017972925086879542
1.092,-0.3732390796828045,0.017361316052583415
1.093,0.8943006422879177,0.01762184683388597
1.094,-0.380824208246543,0.01787858505090666
1.095,-1.182793847216911,0.017096776023174935
1.096,1.081703465412032,0.017046230832272496
1.097,-0.8690123653978512,0.017152576382279586
1.098,0.5917352657994842,0.0170139378324804
1.099,0.30133373100652455,0.017460472330883405
1.1,-1.321314880040528,0.016950481756366403
1.101,1.7327213934236618,0.01715618501305797
1.102,0.3640970610666767,0.018204594240303136
1.103,-1.010362490615156,0.017881461525528896
1.104,1.62907047815011,0.018190815519296376
1.105,-1.050232977945425,0.01848023426939872
1.106,2.0246780300885465,0.01896745679547028
1.107,0.000730954629190119,0.01998016128782915
1.108,-0.687364335151918,0.019636844597567787
1.109,-0.4041201271773958,0.019091102366403132
1.11,0.11426638367800479,0.01894617549465344
1.111,-0.12313747841091802,0.018941739947286984
1.112,1.5616541615490147,0.019660998288856032
1.113,1.0600846309234508,0.020971867685092262
1.114,1.086481837337389,0.02204515091922268
1.115,0.4719160008233334,0.02282434983830304
1.116,-1.8498355394525123,0.022135390068988448
1.117,-1.4950448393864064,0.020462949879568988
1.118,-0.2959817800054444,0.019567436569873062
1.119,-0.4099183948036511,0.019214486482468516
1.12,-0.19898397892998226,0.018910035295601698
1.121,0.640693852829525,0.01913089023255147
1.122,-1.0716573992403382,0.018915408459346063
1.123,-1.5111364154071796,0.017624011552022305
1.124,0.025387085729454716,0.016881136887183443
1.125,-1.0158662411352202,0.01638589730948056
1.1260000000000001,-0.5090900151174811,0.015623419181354209
1.127,0.46173775943466,0.0155997430535128
1.1280000000000001,0.2953189935922683,0.015978271430026263
1.129,-0.5931566807955778,0.015829352586424608
1.1300000000000001,-1.855975330657065,0.014604786580698288
1.131,3.392741433401325,0.01537316963207042
1.1320000000000001,-0.18807512122538633,0.01697550278815839
1.133,0.7390837111491955,0.017251007083120294
1.1340000000000001,2.6002069595539745,0.01892065241847188
1.135,0.709183343701114,0.02057534757009942
1.1360000000000001,0.3982667494580032,0.021129072616678977
1.137,0.27320583539016713,0.021464808909103062
1.1380000000000001,0.23072772947311818,0.021716775691534705
1.139,-0.021650370098721037,0.021821314371221905
1.1400000000000001,-0.6801707548273405,0.021470403808758875
1.141,-0.3488985592429164,0.020955869151723747
1.1420000000000001,-1.1453634416063472,0.020208738151299116
1.143,-0.26424378591141406,0.019503934537540235
1.1440000000000001,-0.6047273575450487,0.019069448965812003
1.145,1.2101617727772167,0.019372166173428088
1.1460000000000001,0.40053760442015074,0.020177515862026773
1.147,-1.241551391988607,0.019757008968242545
1.1480000000000001,0.0742022775933946,0.019173334411044938
1.149,-0.06866670960109762,0.019176102195041088
1.1500000000000001,0.8350525743490604,0.01955929512741507
1.151,-0.2895294672861431,0.019832056680946526
1.1520000000000001,1.4454629347280519,0.02041002341466748
1.153,-0.6326208479551172,0.02081644445805395
1.154,-1.2260767888098445,0.01988709563967147
1.155,-1.0457538012122227,0.018751180344660435
1.156,-0.5540940478154088,0.017951256420146618
1.157,-0.45607939429426997,0.01744616969909178
1.158,-1.1677563488193847,0.016634251827534953
1.159,-0.5364392709594211,0.01578215401764555
1.16,-0.07477548526303705,0.015476546639534322
1.161,-1.0502114731086833,0.014914053160348462
1.162,1.8669958779927938,0.015322445362790517
1.163,-1.9548895078954467,0.01527849854783919
1.164,0.9146281868372433,0.01475836788731009
1.165,0.11946384367522209,0.015275413902566324
1.166,0.6448483032032483,0.01565756997600556
1.167,0.5795098393849114,0.016269749047299643
1.168,1.3962754387235259,0.017257641686353863
1.169,-1.0453001195585352,0.017433129345936358
1.17,0.8550421820987224,0.017338000377206453
1.171,-1.9869294047422266,0.016772056765884703
1.172,-1.7375049207494313,0.014909839603138875
1.173,-0.2906557958726945,0.013895759244827811
1.174,0.2820357209465615,0.013891449207364745
1.175,1.1790915646271583,0.014622012850151606
1.176,-0.21288732331836083,0.015105114970806004
1.177,0.4376513767029045,0.015217496997498277
1.178,0.033784944924399714,0.01545321515831193
1.179,-0.25614952445149514,0.015342032868548383
1.18,1.4660090597265165,0.015946962636185894
1.181,-0.5967394963175296,0.01638159741789039
1.182,-0.8471058479949343,0.01565967474573416
1.183,-1.723319225620191,0.014374462208926598
1.184,0.246387069496358,0.013635996130864681
1.185,1.4786937375805582,0.01449853653440314
1.186,0.28734137396433773,0.015381554090175588
1.187,-1.2865072649531195,0.014881971144681198
1.188,1.3226003110782543,0.014900017667743765
1.189,-0.2904932180296668,0.015416071214268058
1.19,0.6653692728450833,0.015603509241675766
1.191,-1.27441833383027,0.015298984711183173
1.192,-1.6125560070308047,0.013855497540752637
1.193,-2.141255226521135,0.011978591923976666
1.194,0.532987048480755,0.011174457834956476
1.195,-0.3526751783784305,0.011264613770007639
1.196,-0.14004113838056545,0.011018255611628142
1.197,-0.7035743201702522,0.010596447882352733
1.198,0.9031385164489949,0.010696229980492104
1.199,0.23581228507228547,0.011265705381252746
1.2,0.005701073662867661,0.011386462060620323
1.201,-1.0573847589141698,0.010860620217994672
1.202,-0.681696841602655,0.00999107941773626
1.203,-1.1420541298190703,0.009079203932025399
1.204,0.39914005387512086,0.008707746894053426
1.205,0.45851791557049626,0.009136575878776235
1.206,-1.104306339353745,0.00881368166688461
1.207,0.0012243044129211834,0.008262140649414197
1.208,-0.5938244600768501,0.007965840571582231
1.209,-1.5343359410728736,0.00690176037100737
1.21,-0.9364951028488989,0.0056663448490464835
1.211,0.22436066656346268,0.005310277630903765
1.212,1.9850191472717116,0.006414967537821352
1.213,-0.6720239386642882,0.007071465142125064
1.214,-0.4495754770373224,0.0065106654342742595
1.215,0.4531546108102737,0.006512455001160735
1.216,0.8937444509009007,0.0071859045320163215
1.217,-0.6023163546949548,0.007331618580119294
1.218,-2.0675800323439675,0.005996670386599834
1.219,-2.4284448411380612,0.0037486579498588195
1.22,-0.11947889757188812,0.0024746960805038447
1.221,1.375781229273753,0.003102847246354777
1.222,-0.8778541828418375,0.003351810769570735
1.223,0.8445168394355523,0.0033351420978675926
1.224,-1.4333991895594813,0.0030407009228056283
1.225,1.0805066390082316,0.0028642546475300037
1.226,0.5658383836579076,0.0036874271588630734
1.227,1.4058048566189452,0.0046732487790015
1.228,-0.784582536159726,0.00498385993923111
1.229,-1.3430581224260951,0.003920039609938199
1.23,1.1792887042848503,0.003838154900867577
1.231,1.1534007743716237,0.005004499640195814
1.232,-0.1869991643647486,0.005487700445199251
1.233,-0.3053650157044745,0.005241518355164639
1.234,0.5196924545203149,0.005348682074572559
1.235,0.7430784501293881,0.00598006752689741
1.236,-1.0623716972008768,0.005820420903361666
1.237,-0.529904296004896,0.00502428290675878
1.238,0.5253383289165672,0.005021999923214616
1.239,1.0483670185525764,0.005808852596949188
1.24,-0.1409698023351116,0.00626255120505792
1.241,0.5409010301957172,0.006462516818988223
1.242,1.6047896834582565,0.00753536217581521
1.243,-0.19918357844847387,0.008238165228320101
1.244,0.40701293282909273,0.00834207990551041
1.245,-0.6313386237037781,0.008229917060073068
1.246,0.6784897143951473,0.008253492605418753
1.247,1.048376018362528,0.00911692547179759
1.248,-0.08084010491277162,0.009600693428522468
1.249,-0.2852610298084331,0.009417642861161866
1.25,0.619934397834291,0.009584979545174796
1.2510000000000001,0.35614239642528694,0.010073017942304585
1.252,1.1161342267199534,0.010809156253877204
1.2530000000000001,-0.4735624307431631,0.011130442151865599
1.254,0.23904003001051233,0.011013180951499273
1.2550000000000001,0.45467886198841984,0.011360040397498737
1.256,1.4831386262936126,0.012328949141639753
1.2570000000000001,-0.20105849990325514,0.012969989204834931
1.258,1.3360174519529038,0.013537468680859756
1.2590000000000001,1.4233571871517898,0.014917156000412104
1.26,0.15861336737010065,0.01570814127767305
1.2610000000000001,0.1384584464278178,0.01585667718457201
1.262,-0.23042684587640272,0.01581069298484772
1.2630000000000001,2.216985080028924,0.01680397210192398
1.264,0.26991464191412595,0.018047421962895507
1.2650000000000001,0.47457445858498,0.018419666513145062
1.266,-0.6140940604089956,0.018349906712233056
1.2670000000000001,-0.8522163997649465,0.017616751482146087
1.268,-1.447037322221289,0.01646712462115297
1.2690000000000001,-0.594732467910016,0.015446239726087316
1.27,1.8405258735208438,0.016069136428892728
1.2710000000000001,0.42989274795494503,0.01720434573963062
1.272,-0.26685696754501104,0.017285863629835585
1.2730000000000001,-0.30832235290637605,0.01699827396960989
1.274,-0.4016291697038412,0.01664329820830478
1.2750000000000001,-0.4817258559561418,0.01620162069547479
1.276,-0.06377117019493346,0.015928872182399252
1.2770000000000001,1.367495520953623,0.016580734357778598
1.278,-0.8510478866647859,0.016838958174923018
1.2790000000000001,-0.3736570578567175,0.016226605702662267
1.28,1.3357788492328242,0.01670766659835032
1.281,-1.6689587451878296,0.01654107665037282
1.282,-0.6347936378674552,0.01538920045884518
1.283,-1.1016022391869023,0.014521002520318
1.284,-0.7616924515349266,0.013589355174957086
1.285,-0.6406512638128976,0.012888183317283175
1.286,1.3695110061863869,0.01325261318846992
1.287,1.3012006111403893,0.01458796899713331
1.288,0.2940386457622474,0.015385588625584628
1.289,0.725337154424158,0.01589527652567783
1.29,0.028402753871073588,0.016272146479825448
1.291,0.16967779276495004,0.01637118675314346
1.292,0.33774498449866674,0.016624898141775268
1.293,-0.3878690119597038,0.016599836128044748
1.294,0.8440776855946212,0.016827940464862207
1.295,0.5607922552718021,0.01753037543529542
1.296,-0.16258543101986817,0.017729478847421386
1.297,1.267803098657449,0.018282087681240178
1.298,0.5360075261334388,0.019183992993635622
1.299,-0.18085417725878453,0.01936156966807295
1.3,0.518288666218716,0.019530286912552916
1.301,0.2611602585476624,0.019920011374936108
1.302,-1.4990282117713212,0.01930107739832428
1.303,-0.7001923345201336,0.01820146712517855
1.304,-0.7280750019313778,0.017487333456952792
1.305,0.5490967761639034,0.017397844344069054
1.306,0.18690469381190336,0.017765845079056958
1.307,0.39516918828635517,0.018056882020106087
1.308,-0.6669989675164831,0.01792096713049102
1.309,1.554920336073538,0.018364927814769547
1.31,0.5379701034909581,0.019411373034551795
1.311,0.17334857386474484,0.019767032373229645
1.312,-1.5732659038139585,0.01906707370825504
1.313,-0.9113073008116932,0.01782478710594221
1.314,-2.1535405714930906,0.01629236316978982
1.315,0.12592262576210753,0.015278554196924326
1.316,0.026416827869359116,0.015354723923740057
1.317,-0.12659898770067457,0.0153046328438244
1.318,0.33471971639899994,0.015408693208173563
1.319,0.03947429091050879,0.015595790211828317
1.32,-0.4863855942079831,0.01537233456017958
1.321,-1.310247234091918,0.01447401814602963
1.322,-0.28839465928212915,0.013674697199342606
1.323,-0.5661771678341151,0.013247411285784483
1.324,0.3693422974975654,0.013148993850616209
1.325,0.04204501315571418,0.013354687505942849
1.326,-0.7752761623933868,0.012988071931324013
1.327,-0.6472859542601165,0.012276790872997262
1.328,1.5592111764908618,0.012732753484112635
1.329,1.4340551091292688,0.0142293866269227
1.33,-0.46950490713315624,0.014711661727920756
1.331,-1.3351973065003329,0.013809310621104012
1.332,1.191945224810895,0.013737684580259294
1.333,0.5663121387583508,0.014616813262043917
1.334,-0.20385041948334504,0.01479804412168142
1.335,0.8486071084750597,0.015120422466177277
1.336,1.741108765663257,0.016415280403246437
1.337,-0.9270199871570949,0.01682232479249952
1.338,-0.7128966367450963,0.016002366480548424
1.339,2.887855956096639,0.017089846140224196
1.34,2.1038035683050085,0.01958567590242502
1.341,0.7379391703423709,0.02100654727174871
1.342,0.3248650101831629,0.021537949362011477
1.343,-0.9718522807437764,0.02121445572673117
1.344,-0.8334024883592144,0.020311828342179674
1.345,1.0895924215213741,0.020439923308760755
1.346,-1.35610067926277,0.020306669179890057
1.347,-1.5523126055649166,0.018852462537476213
1.348,0.23224667667057444,0.01819242957302904
1.349,0.059534734178551915,0.018338320278453602
1.35,0.9947661878251267,0.01886547073945544
1.351,-0.6269885899757768,0.019049359538380113
1.352,-0.4717101134540001,0.018500010186665222
1.353,0.3724847880083651,0.018450397523942404
1.354,-2.276388241212968,0.0174984457973401
1.355,-0.7321859771294784,0.015994158688168877
1.356,0.33739180804558644,0.015796761603626933
1.357,0.7170344319432924,0.016323974723621373
1.358,-0.13435187309463256,0.016615316003045704
1.359,1.0623532425500948,0.017079316687773436
1.36,-0.7505168214986359,0.017235234898299166
1.361,0.8145061953991596,0.01726722958524943
1.362,0.6813677529005794,0.0180151665593993
1.363,-0.18062965727305638,0.01826553560721306
1.364,-0.7738050542849556,0.017788318251434055
1.365,0.743080175708461,0.01777295581214581
1.366,0.05697061506864703,0.018172981207534362
1.367,0.01719143137327648,0.018210062230755324
1.368,1.5261531300049203,0.01898173451144442
1.369,0.0974540989225405,0.01979353812590815
1.37,0.8732373472933534,0.020278883849016098
1.371,-1.8267363516105182,0.019802134346857514
1.372,0.4532986532891988,0.019115415497696853
1.373,-1.2533307119477297,0.01871539946836759
1.374,1.5885143444889076,0.01888299128463818
1.375,0.14920250758941217,0.01975184971067734
1.3760000000000001,-1.9461853558868065,0.018853358286528638
1.377,-0.8884212468257117,0.017436054985172377
1.3780000000000001,0.0049925701460566355,0.01699434064683255
1.379,-1.3102013905672119,0.01634173623662197
1.3800000000000001,-1.0247046444910155,0.015174283219092857
1.381,1.2273577783400786,0.015275609786017389
1.3820000000000001,-1.3269200127337584,0.01522582866882055
1.383,1.3208922575195297,0.015222814791213436
1.3840000000000001,-0.7643176353309478,0.015501102102307728
1.385,-0.24890086428647568,0.014994492852499016
1.3860000000000001,1.0425065088273848,0.01539129567476947
1.387,0.38784458728088095,0.016106471222823604
1.3880000000000001,1.3444887508476093,0.01697263789188785
1.389,0.11759393321563241,0.017703679233919474
1.3900000000000001,-0.4248798143325832,0.017550036293360997
1.391,-0.31798384224207765,0.017178604465073667
1.3920000000000001,0.7875244579946474,0.017413374772949953
1.393,1.3722376934151432,0.018493255848654848
1.3940000000000001,-0.32212895063742103,0.01901831022004371
1.395,0.4818224723074483,0.019098156980878724
1.3960000000000001,0.6495053851021664,0.019663820909583532
1.397,-1.1897214745007438,0.019393712864884245
1.3980000000000001,0.047291236825981395,0.018822497746046864
1.399,0.12517456981767647,0.018908730649368693
1.4000000000000001,-1.698643565156544,0.01812199615169926
1.401,-1.8474481671560041,0.016348950285542983
1.4020000000000001,-0.6897468758787643,0.015080352764025598
1.403,0.78595725991365,0.015128457956043041
1.4040000000000001,-0.27878078536442413,0.015382046193317653
1.405,0.8072386044963131,0.0156462751028836
1.4060000000000001,0.5774635688547409,0.016338626189559127
1.407,0.19218623969065002,0.016723451093831825
1.408,1.7288391709812718,0.017683963799167788
1.409,0.07573878323030617,0.018586252776273578
1.41,-1.469663024800097,0.017889290655488683
1.411,1.1698305973247736,0.017739374441751023
1.412,1.0656607420606967,0.01885712011144376
1.413,-1.0359248788892197,0.018871988043029496
1.414,1.5548011774891084,0.01913142619232944
1.415,1.3977054178682657,0.020607679490008128
1.416,-0.08391290835408245,0.02126457574476522
1.417,0.8912547866915749,0.021668246683933964
1.418,-1.724103637786652,0.021251822258386423
1.419,-1.337506833216142,0.019721017022885024
1.42,0.5296689721161155,0.01931709809233501
1.421,-0.5911257814688323,0.01928636968765865
1.422,-0.3703172375272657,0.018805648178160602
1.423,1.3144427596047676,0.019277710939199354
1.424,0.044489602238198714,0.019957177120120836
1.425,-0.643188194167508,0.01965782782415618
1.426,0.04922398263775971,0.019360845718391303
1.427,-1.0738508288534387,0.018848532295283462
1.428,1.7048838003224027,0.019164048781017944
1.429,-0.4046470449127369,0.01981416715872278
1.43,0.5928449591559865,0.019908266115844404
1.431,1.0715576092370478,0.020740467400040923
1.432,0.9373577706911767,0.021744925090005036
1.433,0.5217376171639277,0.022474472783932588
1.434,0.1689729145118138,0.02281982804977046
1.435,1.68717928429265,0.023747904149172692
1.436,0.6498790436405228,0.024916433313139277
1.437,-0.4838885772043664,0.024999428546357352
1.438,1.0161342265794913,0.025265551371044914
1.439,-0.8319076536746843,0.02535766465749732
1.44,0.9793355989221904,0.02543137863012107
1.441,1.052066801140687,0.026447079830152508
1.442,0.015485207886275746,0.026980855834665987
1.443,0.5620921459063735,0.02726964451156231
1.444,0.23558640850500467,0.027668483788767996
1.445,0.0033208134001462557,0.02778793739972057
1.446,0.12452511738966206,0.027851860365115475
1.447,-0.21455791027565937,0.027806843968672477
1.448,-1.5934149955469046,0.026902857515761196
1.449,0.6444754748640442,0.026428387755419766
1.45,-1.0713699361653681,0.026214940524769102
1.451,-0.42176275903222915,0.0254683741771703
1.452,0.7095525444712444,0.025612269069889806
1.453,1.8512882551443552,0.026892689469697605
1.454,-0.018807321555542104,0.027808929936492012
1.455,-1.259853263889062,0.02716959964376971
1.456,-0.0006144518714565537,0.02653936578588945
1.457,0.6387568849475304,0.026858437002427484
1.458,-0.5279002301152195,0.02691386532984364
1.459,-0.39401565433100966,0.026452907387620527
1.46,1.246463192348221,0.026879131156629134
1.461,0.5521591019399354,0.027778442303773212
1.462,1.755467404739313,0.028932255557112836
1.463,0.3759205749702925,0.02999794954696764
1.464,0.47691989836048027,0.03042436978363303
1.465,0.4455750405241484,0.030885617253075346
1.466,-0.831019834951698,0.03069289485586157
1.467,-0.46435742553165144,0.030045206225619896
1.468,0.2911053878858658,0.029958580206797005
1.469,-1.0967360177546515,0.029555764891862613
1.47,-0.6486843750501399,0.028683054695460217
1.471,-0.28637049719580593,0.028215527259337243
1.472,-0.8405435301047524,0.027652070245686965
1.473,1.741033770468962,0.02810231536586907
1.474,0.6608444672473566,0.02930325448472723
1.475,-0.8639529653545305,0.029201700235673644
1.476,1.500990184124147,0.02952021884505845
1.477,0.3771358595250005,0.030459281866883025
1.478,-0.3502462544319198,0.030472726669429566
1.479,-1.2148676886072611,0.029690169697909975
1.48,-0.25172410354124913,0.02895687380183572
1.481,0.7005574306534236,0.029181290465391807
1.482,0.5039130346474178,0.029783525698042226
1.483,-0.0891698374660476,0.02999089729663291
1.484,-1.516783315741376,0.0291879207200292
1.485,-2.641255508097023,0.027108901308109997
1.486,1.4882540596809966,0.026532400583901983
1.487,1.4360488666602766,0.02799455204707262
1.488,-1.118623616146617,0.028153264672329446
1.489,-0.27658102381700556,0.027455662352347632
1.49,-0.4575878963847934,0.02708857789224673
1.491,1.7314346967049894,0.027725501292406828
1.492,-0.6381911494502673,0.028272123066034188
1.493,0.7268084320688499,0.02831643170734348
1.494,-0.6941455891427223,0.028332763128806542
1.495,2.083259329129249,0.029027319998799806
1.496,0.7912103095588933,0.030464554818143877
1.497,-2.0621333058796925,0.029829093319983478
1.498,0.20864573156293834,0.0289023495328251
1.499,1.402147857573912,0.029707746327393526
1.5,0.3233687258738058,0.030570504619117384
1.5010000000000001,1.9816440964645063,0.03172301103028654
1.502,-0.5210932145573098,0.032453286471240135
1.5030000000000001,-0.16947314848173184,0.03210800328972061
1.504,-1.0164386396255733,0.03151504739566696
1.5050000000000001,0.19260642033198883,0.03110313128602017
1.506,-0.33408850051357125,0.031032390245929378
1.5070000000000001,0.6256831297214013,0.031178187560533293
1.508,0.7157828550414443,0.03184892055291471
1.5090000000000001,0.152212173430809,0.032282918067150834
1.51,-1.325104221377387,0.03169647204317755
1.5110000000000001,1.4595596208777724,0.03176369974292774
1.512,-0.15210349202139445,0.03241742780735593
1.5130000000000001,-0.6610622860917708,0.03201084491829935
1.514,-0.34179540261794966,0.031509416073944495
1.5150000000000001,-0.0938305390487641,0.03129160310311114
1.516,-1.380637689004299,0.030554368989084604
1.5170000000000001,0.8623445070984743,0.03029522239813169
1.518,0.6614813737122557,0.031057135338537056
1.5190000000000001,1.163106746038265,0.03196942939841232
1.52,-0.9931226985544356,0.032054421422154235
1.5210000000000001,-0.16713670202796446,0.031474291721863036
1.522,0.863715324871732,0.03182258103328492
1.5230000000000001,-1.4086569267252722,0.031550110232358146
1.524,-0.18213341527929652,0.03075471506135586
1.5250000000000001,1.1572736597622773,0.03124228518359735
1.526,1.5754922805633038,0.032608668153760144
1.5270000000000001,-0.224200083298073,0.03328431425239276
1.528,-1.0485153523718098,0.03264795653455782
1.5290000000000001,0.8935209973013553,0.032570459357022595
1.53,0.8672058203118593,0.033450822765829204
1.5310000000000001,-0.8785887416221809,0.03344513130517404
1.532,-0.8353499795672972,0.0325881619445793
1.5330000000000001,-1.6805265431687553,0.03133022368321127
1.534,-1.050178060543977,0.029964871381354903
1.5350000000000001,-0.7014779425549708,0.02908904337980543
1.536,0.12726385413910585,0.028801936335597498
1.537,0.8663276210976857,0.029298732073215896
1.538,0.9822424826804023,0.03022301712510494
1.539,0.01667127213992845,0.03072247400251511
1.54,-1.0284379239416617,0.030216590676614245
1.541,-0.370243117910222,0.029517250155688304
1.542,1.3515625477058455,0.030007909870586116
1.543,1.029461224430372,0.031198421756654226
1.544,0.6881117550818114,0.03205720824641031
1.545,-1.0981660459272244,0.03185218110098761
1.546,-0.1333227226527301,0.031236436716697635
